Label,Time,x1,x2
Paris Basin,9.0,-2.069300289381278,-0.4691735278361416
Paris Basin,10.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,11.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,12.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,13.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,14.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,15.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,16.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,17.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,18.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,19.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,20.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,21.0,-2.3571490592948585,-0.6342632805814977
Paris Basin,22.0,-2.767316618533745,-0.1085604423761496
Paris Basin,23.0,-2.085661055307644,0.1316181238840914
Paris Basin,24.0,-1.7360791382831204,0.408149500419376
Paris Basin,25.0,-1.563224407509642,0.3064482462774373
Paris Basin,26.0,-1.2173313450911187,0.5723939471820837
Paris Basin,27.0,-1.2173313450911187,0.5723939471820837
Paris Basin,28.0,-1.2762447680864923,0.0381966970498164
Paris Basin,29.0,-0.0894200518461115,-1.244745430462864
Paris Basin,30.0,0.3511971815002821,-1.0490058194184917
Paris Basin,31.0,0.822140688170756,-0.6344785392219142
Paris Basin,32.0,4.303041105869887,0.5912329145441623
Paris Basin,33.0,4.334518896928936,0.6415343588671928
Paris Basin,34.0,4.325722246123092,0.6279186524472719
Paris Basin,35.0,4.2788712087191785,0.4141924905739289
Paris Basin,37.0,2.524636733639143,-0.6599888752191693
Paris Basin,38.0,2.546831413265558,-0.6138494966466486
Paris Basin,39.0,2.4900560080842657,-0.5496865546167434
Paris Basin,40.0,2.746963570394406,0.1929440843907878
Paris Basin,41.0,2.338430011170717,-0.1770002791994704
Paris Basin,42.0,2.106078389613649,0.0059994306122907
Paris Basin,43.0,1.829509466417074,-0.6182033751496804
Paris Basin,44.0,3.351602996729637,-0.3010637277101946
Paris Basin,45.0,3.326662531819913,-0.2156513271113366
Paris Basin,46.0,3.323688687034543,-0.2455168834569466
Paris Basin,47.0,3.84097393463333,0.0127093015493794
Paris Basin,48.0,4.12144109586607,0.256455965536074
Paris Basin,49.0,4.655912775631673,0.0224874735856253
Sogdiana,0.0,-1.9069371894632947,0.464157345994766
Sogdiana,1.0,-1.9069371894632947,0.464157345994766
Sogdiana,2.0,-1.9069371894632947,0.464157345994766
Sogdiana,3.0,-1.9069371894632947,0.464157345994766
Sogdiana,4.0,-1.9069371894632947,0.464157345994766
Sogdiana,5.0,-1.9069371894632947,0.464157345994766
Sogdiana,6.0,-1.9069371894632947,0.464157345994766
Sogdiana,7.0,-1.9069371894632947,0.464157345994766
Sogdiana,8.0,-1.9069371894632947,0.464157345994766
Sogdiana,9.0,-1.9069371894632947,0.464157345994766
Sogdiana,10.0,-1.9069371894632947,0.464157345994766
Sogdiana,11.0,-1.9069371894632947,0.464157345994766
Sogdiana,12.0,-1.9069371894632947,0.464157345994766
Sogdiana,13.0,-1.9069371894632947,0.464157345994766
Sogdiana,14.0,-1.9069371894632947,0.464157345994766
Sogdiana,15.0,-2.480731432173753,0.4958557475506883
Sogdiana,16.0,-2.480731432173753,0.4958557475506883
Sogdiana,17.0,-2.480731432173753,0.4958557475506883
Sogdiana,18.0,-2.480731432173753,0.4958557475506883
Sogdiana,19.0,-2.480731432173753,0.4958557475506883
Sogdiana,20.0,-2.480731432173753,0.4958557475506883
Sogdiana,21.0,-2.885324424990987,0.4111379113942985
Sogdiana,22.0,-2.885324424990987,0.4111379113942985
Sogdiana,23.0,-2.885324424990987,0.4111379113942985
Sogdiana,24.0,-2.885324424990987,0.4111379113942985
Sogdiana,25.0,-1.9245427437603253,1.4807609007227025
Sogdiana,26.0,-1.2624878297581743,0.094844713407762
Sogdiana,27.0,-0.8343612976545951,0.926598426691004
Sogdiana,28.0,-1.6588531961884747,0.388660468114563
Sogdiana,29.0,-1.6588531961884747,0.388660468114563
Sogdiana,30.0,3.8790091939807847,0.2884545786507523
Sogdiana,31.0,3.87292580038962,0.2484197610723399
Sogdiana,32.0,3.6085422815990857,0.0630502036823041
Sogdiana,33.0,2.800793285994269,-0.1166656621205535
Sogdiana,34.0,2.150538082065085,-0.5506234015502086
Sogdiana,35.0,1.410640887579612,-1.099644452105551
Sogdiana,36.0,3.2139508085863984,0.0885262702003406
Sogdiana,37.0,3.154020853751677,0.0674550263263842
Sogdiana,38.0,3.245417402083554,0.2907829878396339
Sogdiana,39.0,3.3663051068679817,0.3675621578909415
Sogdiana,40.0,3.054882930590548,0.1440673362435841
Sogdiana,41.0,2.267998279102305,0.2504554537772648
Sogdiana,42.0,1.7725822318461717,-1.4639774489369104
Sogdiana,43.0,3.83921438946321,0.5596718417708381
Sogdiana,44.0,3.5881384260956275,-0.0254054048995146
Sogdiana,45.0,3.276506651343328,-0.0036690048775796
Sogdiana,46.0,2.510630582191248,-0.6767464301190783
Sogdiana,47.0,3.2055785598748474,-0.0915164443755936
Sogdiana,48.0,2.5420247454839,0.1447518694617592
Sogdiana,49.0,3.799010653125277,0.4006353566609141
Sogdiana,50.0,3.5173717657547265,0.0827464287471738
Sogdiana,51.0,3.0020311266738724,-0.5933269572283186
Sogdiana,52.0,2.99531852103184,-0.5742748946181061
Southern China Hills,0.0,0.1330807515594684,-0.3479491655669864
Susiana,0.0,-3.4078438837278777,-0.5422090411658627
Susiana,1.0,-3.4078438837278777,-0.5422090411658627
Susiana,2.0,-3.4078438837278777,-0.5422090411658627
Susiana,3.0,-3.4078438837278777,-0.5422090411658627
Susiana,4.0,-3.4078438837278777,-0.5422090411658627
Susiana,5.0,-3.4078438837278777,-0.5422090411658627
Susiana,6.0,-2.820937145951691,0.2396141518544832
Susiana,7.0,-2.820937145951691,0.2396141518544832
Susiana,8.0,-3.218912893134199,-0.2394687305385812
Susiana,9.0,-3.218912893134199,-0.2394687305385812
Susiana,10.0,-3.218912893134199,-0.2394687305385812
Susiana,11.0,-3.218912893134199,-0.2394687305385812
Susiana,12.0,-3.218912893134199,-0.2394687305385812
Susiana,13.0,-3.218912893134199,-0.2394687305385812
Susiana,14.0,-3.218912893134199,-0.2394687305385812
Susiana,15.0,-3.218912893134199,-0.2394687305385812
Susiana,16.0,-3.218912893134199,-0.2394687305385812
Susiana,17.0,-3.218912893134199,-0.2394687305385812
Susiana,18.0,-2.871123981213497,-0.5238268057209112
Susiana,19.0,-2.871123981213497,-0.5238268057209112
Susiana,20.0,-2.871123981213497,-0.5238268057209112
Susiana,21.0,-2.7753036776086786,-0.030483145002382
Susiana,22.0,-2.7753036776086786,-0.030483145002382
Susiana,23.0,-2.7753036776086786,-0.030483145002382
Susiana,24.0,-2.7753036776086786,-0.030483145002382
Susiana,25.0,-2.7753036776086786,-0.030483145002382
Susiana,26.0,-2.7753036776086786,-0.030483145002382
Susiana,27.0,-2.2293907023511847,-0.2695878897305123
Susiana,28.0,-2.1924974730159867,-0.3743063828756323
Susiana,29.0,-2.1924974730159867,-0.3743063828756323
Susiana,30.0,-2.1924974730159867,-0.3743063828756323
Susiana,31.0,-2.0068138288607558,-0.1998902186487334
Susiana,32.0,-2.0068138288607558,-0.1998902186487334
Susiana,33.0,-2.0068138288607558,-0.1998902186487334
Susiana,34.0,-2.0068138288607558,-0.1998902186487334
Susiana,35.0,-1.7129649209885576,-0.2287267895058248
Susiana,36.0,-1.7129649209885576,-0.2287267895058248
Susiana,37.0,-1.7129649209885576,-0.2287267895058248
Susiana,38.0,-1.7129649209885576,-0.2287267895058248
Susiana,39.0,-2.1339020509664595,-0.9071044039506266
Susiana,40.0,0.0112765126079716,-2.224361745730948
Susiana,41.0,0.6050466090070066,-1.2150401337055794
Susiana,42.0,0.9433891790507788,-0.8168099960868374
Susiana,43.0,0.981086543654724,-0.9582194796434684
Susiana,44.0,1.1233107169493484,-0.7671682682726357
Susiana,45.0,1.1269090259738157,-0.7670248226466313
Susiana,46.0,0.9019510655389852,-1.0750909765132364
Susiana,47.0,0.7280156455899476,-1.4569864689599994
Susiana,48.0,1.3832237272834806,-0.4469172974300665
Susiana,49.0,1.3832237272834806,-0.4469172974300665
Susiana,50.0,1.3832237272834806,-0.4469172974300665
Susiana,51.0,1.3832237272834806,-0.4469172974300665
Susiana,52.0,1.6797257365082086,-0.1243288779112361
Susiana,53.0,1.6797257365082086,-0.1243288779112361
Susiana,54.0,1.6797257365082086,-0.1243288779112361
Susiana,55.0,1.6797257365082086,-0.1243288779112361
Susiana,56.0,2.466192188682233,-0.3084155766186364
Susiana,57.0,2.439586248641384,-1.2200391437321347
Susiana,58.0,2.2235877881569284,-0.9153889063192976
Susiana,59.0,2.3174525066202465,-0.6593718067204688
Susiana,60.0,2.6514784202074777,-0.272774467396816
Susiana,61.0,2.3861982371134736,-0.1472946715525861
Susiana,62.0,1.8876382757774175,-1.0862322916016616
Susiana,63.0,2.276646479943159,0.2084673759639037
Susiana,64.0,2.184896856290392,0.1464061561573826
Susiana,65.0,1.943792160007024,0.0077384810348333
Susiana,66.0,2.566309009304679,-0.319192818425433
Susiana,67.0,2.566309009304679,-0.319192818425433
Susiana,68.0,2.566309009304679,-0.319192818425433
Susiana,69.0,1.3204761490272705,-0.3229461300144886
Susiana,70.0,1.3204761490272705,-0.3229461300144886
Susiana,71.0,1.914116640232976,0.1279806477637032
Susiana,72.0,2.789084414068294,0.2807202988934265
Susiana,73.0,3.8790091939807847,0.2884545786507523
Susiana,74.0,3.87292580038962,0.2484197610723399
Susiana,75.0,3.6085422815990857,0.0630502036823041
Susiana,76.0,2.950699723073788,-0.818339023786599
Susiana,77.0,3.4124417754373275,0.0977268265632027
Susiana,78.0,3.5042747147524542,0.2071234330056768
Susiana,79.0,2.7485130656165064,-1.1310181726624269
Susiana,80.0,2.7485130656165064,-1.1310181726624269
Susiana,81.0,3.245417402083554,0.2907829878396339
Susiana,82.0,3.3663051068679817,0.3675621578909415
Susiana,83.0,3.5634394925644,0.3433604204660216
Susiana,84.0,3.819410554024367,0.2821051864610772
Susiana,85.0,3.4396385968850303,0.4845119416255752
Susiana,86.0,3.83921438946321,0.5596718417708381
Susiana,87.0,3.4847239130209355,0.0700109409412965
Susiana,88.0,3.395290309882214,-0.1867241287695341
Susiana,89.0,3.644932319565252,0.3179337389873836
Susiana,90.0,3.530554245960188,-0.1106237067768114
Susiana,91.0,3.118218012654836,0.5210470738364615
Susiana,92.0,3.799010653125277,0.4006353566609141
Susiana,93.0,3.1555615656557063,0.0202512361738774
Susiana,94.0,3.4881467251433187,0.1775714126711666
Susiana,95.0,3.4881467251433187,0.1775714126711666
Upper Egypt,0.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,1.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,2.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,3.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,4.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,5.0,-2.852196653626468,-0.0880446831512224
Upper Egypt,6.0,-2.6347420433069466,-1.46321506832186
Upper Egypt,7.0,-1.466941138955996,0.0416220343235642
Upper Egypt,8.0,-1.0454751388529715,0.286314810180075
Upper Egypt,9.0,-0.8460827683587806,0.1738850356517539
Upper Egypt,10.0,-0.646132632010488,0.2340090371844181
Upper Egypt,11.0,-0.2202635832690571,-0.0341494849489127
Upper Egypt,12.0,-0.1458484069622122,-0.0726855811825961
Upper Egypt,13.0,1.0770848818515444,0.3199510563090436
Upper Egypt,14.0,1.0770848818515444,0.3199510563090436
Upper Egypt,15.0,1.152191267257405,0.2418410559756535
Upper Egypt,16.0,1.2287364944926698,0.4074892232296268
Upper Egypt,17.0,1.237819381265747,0.4271450999142863
Upper Egypt,18.0,2.206223629589208,0.3199184332376769
Upper Egypt,19.0,2.206223629589208,0.3199184332376769
Upper Egypt,20.0,2.206223629589208,0.3199184332376769
Upper Egypt,21.0,2.0255464718014218,0.2535487622019493
Upper Egypt,22.0,2.0255464718014218,0.2535487622019493
Upper Egypt,23.0,1.2513484499992062,-0.1635378098604452
Upper Egypt,24.0,2.23717734187618,0.1770149134324873
Upper Egypt,25.0,2.2801372109962204,0.2699824810031386
Upper Egypt,26.0,2.286824639633973,0.2844544518561445
Upper Egypt,27.0,1.876495040172797,-0.2621605431525643
Upper Egypt,28.0,1.876495040172797,-0.2621605431525643
Upper Egypt,29.0,2.684508529119814,0.4323284350550453
Upper Egypt,30.0,2.7436142939059383,0.5022071445831369
Upper Egypt,31.0,2.751826310484583,0.5199784092960986
Upper Egypt,32.0,2.834034918328617,0.4660984304721933
Upper Egypt,33.0,2.812650241833634,0.4198207904852397
Upper Egypt,34.0,2.4553724514001725,0.2974254105027665
Upper Egypt,35.0,2.3265892026434525,0.1824382157194332
Upper Egypt,36.0,2.3265892026434525,0.1824382157194332
Upper Egypt,37.0,2.487683065832059,0.3591418428376414
Upper Egypt,38.0,2.6652220093688386,0.0352236478290183
Upper Egypt,39.0,3.8790091939807847,0.2884545786507523
Upper Egypt,40.0,3.055681475073773,-0.2325142831804403
Upper Egypt,41.0,3.938607717076037,-0.1855894929043283
Upper Egypt,42.0,3.902947700522848,-0.2853155257720906
Upper Egypt,43.0,3.920781318481617,-0.3497632208446536
Upper Egypt,44.0,4.303041105869887,0.5912329145441623
Upper Egypt,45.0,4.334518896928936,0.6415343588671928
Upper Egypt,46.0,4.325722246123092,0.6279186524472719
Upper Egypt,47.0,4.2788712087191785,0.4141924905739289
Upper Egypt,48.0,4.186991906580288,0.0661600427204957
Upper Egypt,49.0,4.279264832347214,0.1345964868055085
Upper Egypt,50.0,4.091116761325942,0.0289084144446529
Upper Egypt,51.0,3.4396385968850303,0.4845119416255752
Upper Egypt,52.0,3.83921438946321,0.5596718417708381
Upper Egypt,53.0,3.1929471654949944,-0.0041716551680848
Upper Egypt,54.0,3.7888300637708494,-0.0136495172030687
Upper Egypt,55.0,3.625103580904422,-0.2478712541533131
Upper Egypt,56.0,3.5221759158823485,0.0656111407216009
Upper Egypt,57.0,3.9713658489142816,0.1236819243663125
Upper Egypt,58.0,4.005013760424331,0.1143490297090588
Upper Egypt,59.0,3.928723684176541,0.0114562298756534
Upper Egypt,60.0,4.588807182625176,0.3556008586421531
Upper Egypt,61.0,4.629072387307457,0.3626355846109577
Valley of Oaxaca,0.0,-3.5812862969347434,-0.1110987237664296
Valley of Oaxaca,1.0,-3.5812862969347434,-0.1110987237664296
Valley of Oaxaca,2.0,-3.5812862969347434,-0.1110987237664296
Valley of Oaxaca,3.0,-3.077557763728202,0.6328840685424428
Valley of Oaxaca,4.0,-3.077557763728202,0.6328840685424428
Valley of Oaxaca,5.0,-3.077557763728202,0.6328840685424428
Valley of Oaxaca,6.0,-3.077557763728202,0.6328840685424428
Valley of Oaxaca,7.0,-2.496677414754656,0.4008464801544157
Valley of Oaxaca,8.0,-2.496677414754656,0.4008464801544157
Valley of Oaxaca,9.0,-2.32182891696723,0.7483100536420275
Valley of Oaxaca,10.0,-2.207968148772304,0.7988915125432666
Valley of Oaxaca,11.0,-1.0105802679901024,0.7008373951237293
Valley of Oaxaca,12.0,-1.0105802679901024,0.7008373951237293
Valley of Oaxaca,13.0,-1.0670528518550215,1.122933323138113
Valley of Oaxaca,14.0,-1.0670528518550215,1.122933323138113
Valley of Oaxaca,15.0,-1.0670528518550215,1.122933323138113
Valley of Oaxaca,16.0,-1.0591727077163775,1.226367012353936
Valley of Oaxaca,17.0,-1.0591727077163775,1.226367012353936
Valley of Oaxaca,18.0,-1.0591727077163775,1.226367012353936
Valley of Oaxaca,19.0,-0.988821951543293,0.3537684436897225
Valley of Oaxaca,20.0,-0.988821951543293,0.3537684436897225
Valley of Oaxaca,21.0,-0.7122250038397394,1.0476291895789462
Valley of Oaxaca,22.0,-0.7122250038397394,1.0476291895789462
Valley of Oaxaca,23.0,-1.184103238545467,0.6896992805222499
Valley of Oaxaca,24.0,-1.1387014602385228,0.7501498440519311
Valley of Oaxaca,25.0,-1.1387014602385228,0.7501498440519311
Valley of Oaxaca,26.0,-1.1387014602385228,0.7501498440519311
Valley of Oaxaca,27.0,-1.1387014602385228,0.7501498440519311
Valley of Oaxaca,28.0,-1.1387014602385228,0.7501498440519311
Valley of Oaxaca,29.0,-1.1387014602385228,0.7501498440519311
Yemeni Coastal Plain,0.0,2.3517202785449323,-0.5359299406537934
Yemeni Coastal Plain,1.0,2.3517202785449323,-0.5359299406537934
Yemeni Coastal Plain,2.0,3.819410554024367,0.2821051864610772
Yemeni Coastal Plain,3.0,3.4396385968850303,0.4845119416255752
Yemeni Coastal Plain,5.0,1.874459151743646,-1.151662601446747
Yemeni Coastal Plain,6.0,1.874459151743646,-1.151662601446747
Yemeni Coastal Plain,7.0,2.595926120670184,-1.181861149833421
Yemeni Coastal Plain,8.0,3.5221759158823485,0.0656111407216009
Yemeni Coastal Plain,9.0,3.3096011723084446,-0.2992316484661612
Yemeni Coastal Plain,10.0,3.3096011723084446,-0.2992316484661612
Yemeni Coastal Plain,11.0,3.2343565436203874,-0.7061363675532594
Yemeni Coastal Plain,12.0,4.588807182625176,0.3556008586421531
Yemeni Coastal Plain,13.0,1.2472560512015982,-0.0198751212713749
Yemeni Coastal Plain,14.0,1.2472560512015982,-0.0198751212713749
